Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-August-2008,1250.00,1250.00,1212.20,1217.20,1230.059118379601133385,385041,9894,473623193.00,147835,38.39,37.80,-32.80
12-August-2008,1332.00,1332.00,1258.00,1263.90,1285.269222375035075746,288661,10211,371007099.00,71570,24.79,74.00,-68.10
11-August-2008,1305.00,1334.70,1296.00,1308.70,1315.016350204184561228,388619,13515,511040339.00,95026,24.45,38.70,3.70
8-August-2008,1231.10,1295.00,1225.00,1280.20,1256.689320659302630624,358318,13972,450294404.00,46010,12.84,70.00,49.10
7-August-2008,1210.00,1265.10,1201.00,1253.70,1248.278099342671243746,478908,12890,597810368.00,191323,39.95,64.10,43.70
6-August-2008,1239.70,1296.00,1205.50,1216.80,1259.224981845454220783,840010,19987,1057761577.00,385178,45.85,90.50,-22.90
5-August-2008,1100.00,1194.90,1100.00,1184.35,1160.307944650413590626,339587,12484,394025494.00,92708,27.30,94.90,84.35
4-August-2008,1110.00,1132.80,1095.00,1108.65,1114.770312562578312287,174781,7268,194840670.00,41522,23.76,37.80,-1.35
1-August-2008,1069.85,1125.00,1045.00,1107.30,1096.254195676309034824,617898,11415,677373275.00,331009,53.57,80.00,37.45
31-July-2008,1095.00,1130.00,1058.10,1095.25,1090.878427471672000691,161854,8203,176563037.00,26376,16.30,71.90,0.25
30-July-2008,1044.70,1101.70,1044.70,1092.50,1086.979954259307287859,212065,8514,230510404.00,59781,28.19,57.00,47.80
29-July-2008,1105.00,1114.00,1001.00,1028.90,1032.544105245173415342,731625,15317,755435081.00,415231,56.75,113.00,-76.10
28-July-2008,1127.00,1153.90,1101.00,1127.05,1131.534813274482262200,400106,9003,452733868.00,180343,45.07,52.90,0.05
25-July-2008,1180.00,1187.00,1119.00,1127.15,1134.650665171330421270,381631,8052,433017868.00,154525,40.49,68.00,-52.85
24-July-2008,1248.00,1265.00,1185.40,1214.20,1211.130505894399188104,220718,8813,267318303.00,36850,16.70,79.60,-33.80
23-July-2008,1188.00,1216.25,1155.00,1205.75,1190.280083553610143783,340859,9997,405717679.00,142145,41.70,61.25,17.75
22-July-2008,1090.00,1175.15,1072.00,1100.40,1126.479094623473958006,366389,13916,412729549.00,84265,23.00,103.15,10.40
21-July-2008,1045.00,1090.00,1040.00,1082.95,1069.990961536085912761,242851,7685,259848375.00,98480,40.55,50.00,37.95
18-July-2008,985.00,1042.00,960.00,1033.55,1018.883044793139880037,357778,13554,364533938.00,74927,20.94,82.00,48.55
17-July-2008,938.00,976.10,933.00,958.10,958.012994494943029061,218708,7499,209525106.00,64548,29.51,43.10,20.10
16-July-2008,925.10,940.00,890.00,903.60,919.636538759153220223,245542,9983,225809395.00,48235,19.64,50.00,-21.50
15-July-2008,1009.00,1016.00,910.05,916.40,939.811345031884582334,442220,15984,415603373.00,154222,34.87,105.95,-92.60
14-July-2008,1055.00,1055.00,1011.10,1032.70,1031.401996524098173032,188728,6662,194654436.00,71176,37.71,43.90,-22.30
11-July-2008,1077.00,1077.00,1035.05,1067.45,1055.327477279200434996,231726,7161,244546815.00,86072,37.14,41.95,-9.55
10-July-2008,1045.05,1077.00,1015.00,1054.65,1056.270799526795716035,191038,6335,201787861.00,61740,32.32,62.00,9.60
9-July-2008,1018.00,1066.00,1010.00,1058.75,1041.185343964819301584,669458,10370,697029858.00,276773,41.34,56.00,40.75
8-July-2008,991.00,1028.00,958.00,1001.50,997.511214291335484378,533694,6249,532365750.00,390680,73.20,70.00,10.50
7-July-2008,1010.00,1050.00,995.00,1006.15,1017.957627933358328766,208038,5570,211773869.00,84553,40.64,55.00,-3.85
4-July-2008,985.00,1006.00,961.10,999.80,997.489077965112193434,184993,3753,184528497.00,96357,52.09,44.90,14.80
3-July-2008,1010.00,1020.00,945.00,983.80,983.625134191109086243,381918,4644,375664144.00,250368,65.56,75.00,-26.20
2-July-2008,960.00,1050.00,950.00,1020.55,1005.658860478488401714,274782,4254,276336953.00,173735,63.23,100.00,60.55
1-July-2008,1006.10,1009.70,950.00,965.90,982.187560980898072461,92242,3087,90598945.00,39778,43.12,59.70,-40.20
30-June-2008,1010.00,1012.00,995.00,1002.30,1001.101612531124953262,125703,2321,125841476.00,74456,59.23,17.00,-7.70
27-June-2008,1024.90,1035.00,993.40,1018.65,1012.836457721006268798,233059,4831,236050652.00,111904,48.02,41.60,-6.25
26-June-2008,1090.00,1097.05,1042.35,1058.45,1077.830036477492692933,129669,3559,139761143.00,59355,45.77,54.70,-31.55
25-June-2008,1040.05,1080.00,1012.35,1073.95,1059.409197551853111186,235280,4828,249257796.00,117290,49.85,67.65,33.90
24-June-2008,1095.00,1107.50,1046.00,1060.35,1085.418635664216105317,58490,2868,63486136.00,14884,25.45,61.50,-34.65
23-June-2008,1080.00,1119.00,1075.00,1096.70,1095.716943577801330566,200967,4876,220202947.00,68516,34.09,44.00,16.70
20-June-2008,1137.50,1137.50,1093.00,1099.00,1105.591226175981867328,130593,4693,144382475.00,38103,29.18,44.50,-38.50
19-June-2008,1140.00,1154.00,1111.50,1120.60,1124.099939096655254148,121504,4130,136582639.00,60068,49.44,42.50,-19.40
18-June-2008,1209.00,1222.00,1161.20,1166.45,1175.882274751246802736,288137,5029,338815191.00,178693,62.02,60.80,-42.55
17-June-2008,1151.45,1221.00,1146.00,1207.55,1194.559604787732853370,370029,8105,442021696.00,174438,47.14,75.00,56.10
16-June-2008,1140.00,1172.00,1133.05,1151.45,1150.407983713679654912,70243,2667,80808108.00,18430,26.24,38.95,11.45
13-June-2008,1174.00,1174.90,1118.00,1123.35,1140.829912292785966845,108885,4493,124219265.00,32605,29.94,56.90,-50.65
12-June-2008,1150.00,1172.00,1122.60,1163.50,1149.890631121781245571,119961,4880,137942030.00,32687,27.25,49.40,13.50
11-June-2008,1132.00,1193.00,1125.10,1184.55,1168.733925545866158691,104467,3808,122094127.00,24622,23.57,67.90,52.55
10-June-2008,1175.00,1183.70,1118.00,1130.95,1128.580271571002394862,435098,5235,491043019.00,251828,57.88,65.70,-44.05
9-June-2008,1201.00,1201.00,1162.00,1183.70,1180.416133223475725694,63112,2779,74498423.00,23037,36.50,39.00,-17.30
6-June-2008,1265.00,1270.00,1224.00,1237.45,1244.430422803496717575,58798,2586,73170020.00,16098,27.38,46.00,-27.55
5-June-2008,1215.95,1267.00,1180.00,1243.00,1207.992494093713085706,121904,2681,147259117.00,59688,48.96,87.00,27.05
4-June-2008,1275.00,1275.00,1200.00,1215.95,1232.322034134642199788,71716,2773,88377207.00,26307,36.68,75.00,-59.05
3-June-2008,1290.00,1307.00,1251.00,1282.55,1275.599719382641811986,59868,2772,76367604.00,16046,26.80,56.00,-7.45
2-June-2008,1562.00,1562.00,1293.00,1306.55,1329.876149944114865445,69786,2450,92806737.00,27168,38.93,269.00,-255.45
30-May-2008,1329.90,1369.00,1315.20,1357.85,1350.398000433830924257,50711,1931,68480033.00,14503,28.60,53.80,27.95
29-May-2008,1369.90,1375.00,1308.00,1324.40,1334.626496941234628931,80915,1973,107991303.00,45950,56.79,67.00,-45.50
28-May-2008,1334.70,1360.00,1317.00,1351.60,1335.887321471315726482,62665,1854,83713379.00,25495,40.68,43.00,16.90
27-May-2008,1360.00,1368.00,1318.00,1331.30,1327.451074760288581019,107838,1915,143149669.00,50193,46.54,50.00,-28.70
26-May-2008,1356.00,1369.40,1336.80,1347.45,1354.567849974720004902,65269,1399,88411289.00,35845,54.92,32.60,-8.55
23-May-2008,1399.00,1413.80,1372.00,1383.35,1388.482381402162808180,103754,2362,144060601.00,48288,46.54,41.80,-15.65
22-May-2008,1399.00,1399.00,1370.00,1379.90,1380.986326216533124877,163744,2882,226128225.00,110517,67.49,29.00,-19.10
21-May-2008,1440.00,1450.00,1395.00,1413.90,1415.677779482281681916,202079,4643,286078750.00,101363,50.16,55.00,-26.10
20-May-2008,1500.00,1508.00,1450.20,1464.65,1473.186381407471763683,46040,1503,67825501.00,13015,28.27,57.80,-35.35
16-May-2008,1495.00,1524.00,1495.00,1502.30,1508.053264251978454199,63307,2374,95470328.00,23946,37.83,29.00,7.30
15-May-2008,1475.00,1486.40,1469.00,1476.20,1475.112009277260479552,29319,801,43248809.00,14388,49.07,17.40,1.20
14-May-2008,1459.00,1476.00,1442.70,1465.00,1463.652906061018531121,102854,1708,150542556.00,59489,57.84,33.30,6.00
13-May-2008,1480.00,1498.00,1460.00,1482.20,1483.507185597220516239,56989,1503,84543591.00,25789,45.25,38.00,2.20
12-May-2008,1451.95,1485.00,1430.00,1471.55,1453.485570649267301315,46745,1518,67943183.00,12852,27.49,55.00,19.60
9-May-2008,1508.40,1520.00,1440.00,1451.95,1471.743590005934232335,97738,2057,143845275.00,53673,54.92,80.00,-56.45
8-May-2008,1490.00,1519.15,1490.00,1508.40,1508.484431498593812776,39824,1467,60073884.00,7644,19.19,29.15,18.40
7-May-2008,1549.95,1554.00,1512.60,1542.95,1539.290012367265128576,46898,1474,72189623.00,15257,32.53,41.40,-7.00
6-May-2008,1530.00,1548.50,1526.20,1539.90,1541.186236450718427022,39670,1713,61138858.00,10330,26.04,22.30,9.90
5-May-2008,1550.00,1558.00,1520.10,1529.85,1542.609754689754689754,51975,1990,80177142.00,14933,28.73,37.90,-20.15
2-May-2008,1540.00,1575.00,1530.05,1538.95,1547.394264708274370110,61479,2807,95132252.00,15509,25.23,44.95,-1.05
30-April-2008,1555.00,1555.00,1505.25,1514.85,1527.239956770631047467,59219,2582,90441623.00,10274,17.35,49.75,-40.15
29-April-2008,1515.00,1561.10,1475.00,1547.50,1533.726333994178934491,118535,4292,181800251.00,33500,28.26,86.10,32.50
28-April-2008,1525.00,1539.70,1490.00,1517.95,1523.280338812719833464,69655,3707,106104092.00,15040,21.59,49.70,-7.05
25-April-2008,1455.00,1504.35,1450.00,1498.10,1481.243443270136319098,105121,4415,155709792.00,36525,34.75,54.35,43.10
24-April-2008,1452.00,1475.00,1411.00,1446.15,1444.197498220867059715,172837,7649,249610763.00,16548,9.57,64.00,-5.85
23-April-2008,1466.55,1510.00,1389.00,1442.85,1450.933582836961678351,75884,2981,110102644.00,21564,28.42,121.00,-23.70
22-April-2008,1445.00,1499.80,1426.00,1487.65,1462.827667729340545187,83751,4301,122513280.00,11736,14.01,73.80,42.65
21-April-2008,1400.00,1453.00,1375.00,1445.25,1432.086009076640426334,82189,4139,117701717.00,17578,21.39,78.00,45.25
17-April-2008,1330.00,1417.00,1315.00,1396.40,1360.987802481714639205,274810,7626,374013058.00,122321,44.51,102.00,66.40
16-April-2008,1319.95,1333.00,1300.00,1305.65,1314.975564268616825998,68097,2534,89545891.00,21087,30.97,33.00,-14.30
15-April-2008,1305.00,1335.00,1280.00,1315.25,1308.318798749269834724,116412,4806,152304008.00,24669,21.19,55.00,10.25
11-April-2008,1328.70,1354.85,1313.00,1327.80,1334.356425032668064264,106373,2857,141939496.00,52671,49.52,41.85,-0.90
10-April-2008,1380.00,1380.00,1315.35,1325.55,1348.226370949649049709,62402,2550,84132022.00,22262,35.68,64.65,-54.45
9-April-2008,1303.90,1401.00,1295.05,1376.05,1335.660934627310728365,109327,3419,146023803.00,45928,42.01,105.95,72.15
8-April-2008,1315.00,1323.00,1285.00,1304.30,1304.601559881790208085,65646,2601,85641874.00,18276,27.84,38.00,-10.70
7-April-2008,1295.00,1319.50,1274.15,1303.10,1302.197526619462560840,93071,2549,121196826.00,37955,40.78,45.35,8.10
4-April-2008,1308.10,1325.00,1288.00,1292.15,1295.983522504362883697,147838,3175,191595612.00,85235,57.65,37.00,-15.95
3-April-2008,1339.00,1364.00,1305.00,1326.45,1332.093697459899123006,66021,3211,87946158.00,10890,16.49,59.00,-12.55
2-April-2008,1349.00,1386.00,1305.00,1322.35,1346.754996786763090889,122929,3597,165555245.00,51311,41.74,81.00,-26.65
1-April-2008,1320.00,1340.00,1271.00,1308.15,1303.506481391236546414,71821,3397,93619139.00,15823,22.03,69.00,-11.85
31-March-2008,1385.00,1390.00,1293.05,1319.95,1323.743455990358178599,159306,6386,210880275.00,51113,32.08,96.95,-65.05
28-March-2008,1411.00,1420.00,1368.25,1401.05,1390.698367770544390980,105990,4090,147400120.00,28091,26.50,51.75,-9.95
27-March-2008,1401.00,1470.00,1361.00,1434.95,1431.344382974257485119,133398,4456,190938478.00,44946,33.69,109.00,33.95
26-March-2008,1420.00,1457.00,1395.10,1441.15,1437.938152622188423177,273512,4642,393293340.00,186128,68.05,61.90,21.15
25-March-2008,1365.00,1434.00,1365.00,1417.90,1401.260333338069594623,140758,4260,197238602.00,66928,47.55,69.00,52.90
24-March-2008,1279.20,1350.00,1279.20,1337.45,1315.314202148767618571,68039,2848,89492663.00,18865,27.73,70.80,58.25
19-March-2008,1310.00,1330.00,1246.00,1270.05,1290.625246637276898966,88693,4058,114469425.00,29199,32.92,84.00,-39.95
18-March-2008,1100.00,1240.00,1100.00,1231.70,1209.334399558521455652,195706,4728,236673998.00,93065,47.55,140.00,131.70
17-March-2008,1255.10,1270.00,1201.00,1238.50,1236.378767507830506471,135368,3712,167366121.00,63388,46.83,69.00,-16.60
14-March-2008,1310.00,1326.40,1250.00,1316.00,1305.292917978739142380,47317,2101,61762545.00,18032,38.11,76.40,6.00
13-March-2008,1355.00,1355.00,1280.00,1296.15,1305.287507400828892835,50670,2102,66138918.00,21566,42.56,75.00,-58.85
12-March-2008,1370.00,1430.00,1347.00,1367.80,1401.056627938889397127,54655,2689,76574750.00,11250,20.58,83.00,-2.20
11-March-2008,1310.00,1355.00,1265.00,1331.95,1332.689949504215959220,125357,3100,167062014.00,22253,17.75,90.00,21.95
10-March-2008,1250.00,1328.00,1226.00,1310.85,1271.747423136083166846,56561,2370,71931306.00,22624,40.00,102.00,60.85
7-March-2008,1330.00,1349.70,1253.00,1286.30,1278.936772122879413113,109050,2767,139468055.00,72889,66.84,96.70,-43.70
5-March-2008,1389.00,1389.00,1325.15,1336.40,1337.365298133818843878,54925,1811,73454789.00,26325,47.93,63.85,-52.60
4-March-2008,1400.00,1400.00,1290.00,1357.30,1348.059101275966220797,81115,3682,109347814.00,21854,26.94,110.00,-42.70
3-March-2008,1439.40,1439.40,1365.40,1390.55,1398.975617520927358190,53399,2930,74703899.00,27904,52.26,74.00,-48.85
29-February-2008,1460.00,1470.00,1425.00,1453.45,1449.015205077996661979,76093,2821,110259914.00,40093,52.69,45.00,-6.55
28-February-2008,1450.00,1490.00,1450.00,1471.05,1466.755029093179617580,110507,3123,162086698.00,27754,25.12,40.00,21.05
27-February-2008,1469.00,1482.00,1441.00,1451.75,1464.363883259865878371,47867,2357,70094706.00,17245,36.03,41.00,-17.25
26-February-2008,1430.00,1469.85,1430.00,1455.00,1457.070957347209823858,91858,3651,133843624.00,36690,39.94,39.85,25.00
25-February-2008,1499.90,1524.00,1397.10,1422.70,1422.484151441160786955,712620,11842,1013690656.00,554916,77.87,126.90,-77.20
22-February-2008,1502.00,1539.95,1465.20,1474.95,1495.296236210253082414,52394,2360,78344551.00,21179,40.42,74.75,-27.05
21-February-2008,1574.80,1574.80,1496.10,1542.90,1533.957826681586472709,40215,1559,61688114.00,11599,28.84,78.70,-31.90
20-February-2008,1560.00,1566.85,1510.00,1534.50,1526.364174152555635544,31949,1310,48765809.00,8285,25.93,56.85,-25.50
19-February-2008,1560.00,1578.00,1552.30,1568.40,1567.689065809655978379,13691,802,21463231.00,7103,51.88,25.70,8.40
18-February-2008,1574.80,1594.85,1542.55,1557.00,1556.815322123559418099,21172,1202,32960894.00,4121,19.46,52.30,-17.80
15-February-2008,1505.00,1575.00,1492.00,1564.10,1543.364785675529028757,36860,1900,56888426.00,9728,26.39,83.00,59.10
14-February-2008,1495.00,1553.00,1489.75,1539.10,1537.160777788652898763,61302,2373,94231030.00,25547,41.67,63.25,44.10
13-February-2008,1440.90,1487.00,1420.05,1467.05,1464.760063816504427848,43249,1652,63349408.00,15454,35.73,66.95,26.15
12-February-2008,1425.00,1448.00,1390.00,1398.90,1408.909118109058269130,80214,1748,113014236.00,32182,40.12,58.00,-26.10
11-February-2008,1410.20,1475.00,1358.00,1410.45,1395.592854334264976248,94099,2544,131323892.00,39236,41.70,117.00,0.25
8-February-2008,1510.00,1510.00,1430.00,1445.95,1464.516941999276498251,33172,1779,48580956.00,12211,36.81,80.00,-64.05
7-February-2008,1503.00,1538.70,1482.05,1491.65,1491.879985649613871053,1081504,2188,1613474172.00,1042833,96.42,56.65,-11.35
6-February-2008,1456.55,1515.00,1450.00,1497.75,1491.074480463158191652,141809,2648,211447781.00,78681,55.48,65.00,41.20
5-February-2008,1565.00,1580.00,1504.00,1515.10,1526.380556642648311425,86878,1777,132608890.00,58027,66.79,76.00,-49.90
4-February-2008,1590.00,1615.00,1525.30,1548.25,1582.467507081022858738,75201,1940,119003139.00,43881,58.35,89.70,-41.75
1-February-2008,1599.00,1599.00,1488.00,1567.25,1536.142539504726988814,58917,2054,90504910.00,20653,35.05,111.00,-31.75
31-January-2008,1535.00,1588.00,1507.00,1568.00,1554.014579600914313955,32374,1464,50309668.00,8631,26.66,81.00,33.00
30-January-2008,1535.05,1552.00,1507.00,1531.80,1529.168636519355943816,23352,1323,35709146.00,6958,29.80,45.00,-3.25
29-January-2008,1635.00,1635.00,1500.00,1531.75,1547.577140190438583108,334281,3044,517325634.00,284205,85.02,135.00,-103.25
28-January-2008,1555.00,1599.00,1440.00,1585.00,1524.431162533172957595,52377,3209,79845131.00,12261,23.41,159.00,30.00
25-January-2008,1570.00,1669.90,1526.00,1601.40,1611.283937603357736235,103403,2598,166611593.00,58685,56.75,143.90,31.40
24-January-2008,1565.00,1599.00,1471.00,1507.20,1524.692476585139104548,101111,1851,154163181.00,64164,63.46,128.00,-57.80
23-January-2008,1451.00,1604.95,1400.00,1534.75,1513.628629516535445432,127393,2659,192825692.00,62530,49.08,204.95,83.75
22-January-2008,1450.00,1575.00,1325.05,1439.65,1451.154445799151499771,181261,2229,263037706.00,113555,62.65,249.95,-10.35
21-January-2008,1575.00,1575.00,1485.00,1517.55,1508.260582302340037296,99742,2246,150436927.00,64062,64.23,90.00,-57.45
18-January-2008,1629.00,1629.00,1564.00,1575.85,1591.191689351108629394,128943,3113,205173030.00,66620,51.67,65.00,-53.15
17-January-2008,1699.00,1699.00,1616.00,1647.10,1643.426170059031233384,73351,2099,120546953.00,32057,43.70,83.00,-51.90
16-January-2008,1750.00,1750.00,1653.00,1675.85,1682.606215783613250440,172432,3096,290135155.00,103989,60.31,97.00,-74.15
15-January-2008,1806.50,1820.55,1760.00,1785.10,1803.402463263303786543,355707,1372,641482880.00,317666,89.31,60.55,-21.40
14-January-2008,1760.00,1825.00,1749.50,1787.90,1802.997635665727358806,176371,2414,317996496.00,95276,54.02,75.50,27.90
11-January-2008,1749.90,1778.00,1722.15,1762.35,1743.664677210782850890,50265,1563,87645305.00,17632,35.08,55.85,12.45
10-January-2008,1756.10,1787.45,1705.00,1719.90,1755.465322091646695348,69266,2138,121594061.00,31166,44.99,82.45,-36.20
9-January-2008,1695.00,1767.00,1695.00,1745.10,1744.876911585030429017,172697,2444,301335008.00,121375,70.28,72.00,50.10
8-January-2008,1715.00,1722.00,1680.00,1716.30,1704.782451864224196558,183803,2293,313344129.00,129355,70.38,42.00,1.30
7-January-2008,1665.00,1680.80,1637.00,1657.00,1657.947194618090220713,65107,2227,107943968.00,26558,40.79,43.80,-8.00
4-January-2008,1700.00,1720.00,1692.00,1697.45,1699.894268888803356298,77943,771,132494859.00,14464,18.56,28.00,-2.55
3-January-2008,1700.00,1710.00,1690.00,1697.35,1701.441783279144235933,487798,1125,829959899.00,456905,93.67,20.00,-2.65
2-January-2008,1739.00,1744.00,1695.00,1716.15,1717.411729253592953175,43140,1277,74089142.00,17464,40.48,49.00,-22.85
1-January-2008,1728.00,1740.00,1702.10,1731.00,1724.371711513454036210,9997,464,17238544.00,4587,45.88,37.90,3.00
31-December-2007,1735.00,1769.00,1712.20,1727.80,1727.685280008623942219,18553,775,32053745.00,4937,26.61,56.80,-7.20
28-December-2007,1700.00,1737.95,1660.00,1730.85,1716.427489370824252384,27989,1102,48041089.00,9217,32.93,77.95,30.85
27-December-2007,1715.00,1755.95,1715.00,1744.95,1737.924374094765156217,48330,1364,83993885.00,31316,64.80,40.95,29.95
26-December-2007,1709.70,1715.00,1680.00,1702.90,1699.905516826497752928,28259,864,48037630.00,8181,28.95,35.00,-6.80
24-December-2007,1656.00,1698.00,1656.00,1694.35,1690.270317120424186805,39228,886,66305924.00,26409,67.32,42.00,38.35
20-December-2007,1654.90,1659.90,1628.00,1646.70,1645.909354994889450750,74356,739,122383236.00,8970,12.06,31.90,-8.20
19-December-2007,1689.90,1700.00,1640.15,1656.95,1659.865346312452660812,35647,1163,59169220.00,10069,28.25,59.85,-32.95
18-December-2007,1620.00,1700.00,1615.55,1656.90,1657.442431077694235588,39900,1118,66131953.00,17685,44.32,84.45,36.90
17-December-2007,1710.00,1710.00,1663.00,1678.30,1677.129813045771552481,68252,1260,114467464.00,33054,48.43,47.00,-31.70
14-December-2007,1741.00,1747.00,1707.25,1728.60,1728.840871296885585826,48709,1177,84210110.00,13970,28.68,39.75,-12.40
13-December-2007,1785.00,1785.00,1745.00,1757.60,1758.859859071177974668,67268,1076,118314985.00,38402,57.09,40.00,-27.40
12-December-2007,1770.00,1798.00,1720.00,1784.00,1751.169607825888065872,170511,2098,298593681.00,104830,61.48,78.00,14.00
11-December-2007,1705.00,1790.00,1702.05,1774.70,1744.685423159074197275,57118,1996,99652942.00,32106,56.21,87.95,69.70
10-December-2007,1740.00,1740.00,1680.00,1693.20,1696.390901478333685503,127779,1163,216763133.00,105703,82.72,60.00,-46.80
7-December-2007,1739.00,1758.00,1711.25,1721.65,1724.504257284406751196,59545,1064,102685606.00,26915,45.20,46.75,-17.35
6-December-2007,1765.00,1779.00,1670.00,1686.05,1717.887778055486128467,56014,1510,96225766.00,25675,45.84,109.00,-78.95
5-December-2007,1700.00,1739.85,1700.00,1727.60,1722.246584857605927297,77742,1696,133890894.00,39565,50.89,39.85,27.60
4-December-2007,1720.00,1720.00,1691.00,1702.55,1702.651947282689175181,33765,879,57490043.00,13131,38.89,29.00,-17.45
3-December-2007,1749.00,1749.00,1681.20,1701.20,1701.845762293056585124,40470,1139,68873698.00,11357,28.06,67.80,-47.80
30-November-2007,1699.00,1744.85,1687.00,1719.00,1718.438260922988705829,97661,2204,167824399.00,42455,43.47,57.85,20.00
29-November-2007,1628.80,1692.00,1628.80,1677.15,1680.937209565907287770,97053,2017,163139999.00,46921,48.35,63.20,48.35
28-November-2007,1695.00,1695.00,1585.05,1607.95,1621.096663380525037350,98393,1746,159504564.00,41056,41.73,109.95,-87.05
27-November-2007,1630.00,1659.90,1600.15,1632.45,1624.011535033882060163,59471,993,96581590.00,32561,54.75,59.75,2.45
26-November-2007,1648.95,1668.00,1621.25,1643.70,1647.403055090174435793,50735,1730,83580994.00,17624,34.74,46.75,-5.25
23-November-2007,1620.00,1620.00,1542.05,1562.70,1566.318543036018173018,64051,1748,100324269.00,29798,46.52,77.95,-57.30
22-November-2007,1570.00,1609.00,1552.15,1594.05,1574.219124026171857998,68929,1290,108509350.00,35154,51.00,56.85,24.05
21-November-2007,1630.00,1630.00,1565.10,1583.00,1577.698394760847958391,73447,1816,115877214.00,39455,53.72,64.90,-47.00
20-November-2007,1625.00,1673.00,1602.25,1631.60,1641.345503670229299667,41823,1223,68645993.00,13260,31.71,70.75,6.60
19-November-2007,1737.00,1737.00,1647.00,1655.20,1661.950075612048882167,97868,1707,162651730.00,33587,34.32,90.00,-81.80
16-November-2007,1650.00,1699.00,1640.00,1687.15,1682.406430607148844555,113333,1838,190672168.00,55874,49.30,59.00,37.15
15-November-2007,1750.00,1750.00,1675.00,1699.20,1695.113238316883822854,58867,2268,99786231.00,12435,21.12,75.00,-50.80
14-November-2007,1628.90,1760.00,1620.20,1749.10,1710.666499049846513667,171025,5528,292566738.00,37164,21.73,139.80,120.20
13-November-2007,1465.00,1625.00,1425.00,1578.50,1538.092985282272827121,136570,3600,210057359.00,55637,40.74,200.00,113.50
12-November-2007,1536.00,1536.00,1457.05,1475.50,1478.044727298584939202,56252,1226,83142972.00,32318,57.45,78.95,-60.50
9-November-2007,1559.40,1599.70,1525.05,1538.20,1548.931496290586761730,10379,560,16076360.00,4809,46.33,74.65,-21.20
8-November-2007,1577.00,1590.00,1550.00,1559.40,1565.854743097758731391,66971,1391,104866858.00,33670,50.28,40.00,-17.60
7-November-2007,1710.00,1735.05,1608.00,1617.95,1660.068889517955354254,49456,1415,82100367.00,26442,53.47,127.05,-92.05
6-November-2007,1702.10,1744.40,1690.30,1705.95,1719.261237225287148412,22114,849,38019743.00,5681,25.69,54.10,3.85
5-November-2007,1701.00,1761.00,1680.00,1709.55,1715.420644411794854272,58534,1520,100410432.00,28020,47.87,81.00,8.55
2-November-2007,1601.25,1799.00,1601.25,1758.75,1708.882046889375337076,63042,1645,107731342.00,32963,52.29,197.75,157.50
1-November-2007,1685.00,1748.00,1664.00,1675.55,1695.938100635749839830,40582,1348,68824560.00,11058,27.25,84.00,-9.45
31-October-2007,1605.00,1673.80,1591.00,1653.10,1629.351049063050557898,37462,1340,61038749.00,12392,33.08,82.80,48.10
30-October-2007,1665.00,1698.00,1610.00,1618.25,1643.692600572953649518,81682,2242,134260099.00,34868,42.69,88.00,-46.75
29-October-2007,1640.00,1660.00,1600.00,1638.70,1638.728123820309550773,52980,1829,86819816.00,24369,46.00,60.00,-1.30
26-October-2007,1532.00,1558.00,1490.00,1546.05,1541.137122337242036663,45113,1588,69525319.00,15491,34.34,68.00,14.05
25-October-2007,1515.00,1560.00,1468.60,1541.05,1480.024806941047108706,947638,2031,1402527748.00,910943,96.13,91.40,26.05
24-October-2007,1520.00,1520.00,1465.00,1506.75,1482.908067980203567093,107090,1463,158804625.00,78926,73.70,55.00,-13.25
23-October-2007,1407.00,1497.50,1390.00,1474.30,1448.530097678034271808,59174,1595,85715320.00,24862,42.02,107.50,67.30
22-October-2007,1308.00,1398.85,1308.00,1372.40,1364.079843351732752654,59241,772,80809454.00,41953,70.82,90.85,64.40
19-October-2007,1370.00,1445.00,1337.50,1357.25,1381.953662107541951872,79913,1247,110436063.00,41875,52.40,107.50,-12.75
18-October-2007,1470.00,1470.00,1355.00,1379.20,1423.632558720639680159,80040,1904,113947550.00,40584,50.70,115.00,-90.80
17-October-2007,1398.00,1479.95,1250.30,1459.60,1428.791688060648162131,198654,1764,283835184.00,111709,56.23,229.65,61.60
16-October-2007,1515.00,1518.00,1465.05,1504.60,1496.201053680763206606,63207,1509,94570380.00,28657,45.34,52.95,-10.40
15-October-2007,1470.05,1519.90,1460.30,1490.45,1488.345364856882872240,125282,3245,186462884.00,49144,39.23,59.60,20.40
12-October-2007,1438.00,1449.00,1422.00,1430.85,1434.353143003456663679,78110,2411,112037324.00,25748,32.96,27.00,-7.15
11-October-2007,1425.00,1464.90,1420.00,1456.45,1433.242492128219687193,96865,1486,138831034.00,62710,64.74,44.90,31.45
10-October-2007,1449.00,1449.00,1398.00,1420.10,1423.973473440344199900,60430,1076,86050717.00,28638,47.39,51.00,-28.90
9-October-2007,1409.00,1424.40,1400.00,1419.55,1409.738076032958169057,132653,1290,187005985.00,80975,61.04,24.40,10.55
8-October-2007,1420.00,1440.00,1396.50,1406.00,1417.908708347219666031,201037,2152,285052113.00,103368,51.42,43.50,-14.00
5-October-2007,1415.00,1419.00,1390.00,1400.45,1402.740461792193512919,18190,709,25515849.00,6642,36.51,29.00,-14.55
4-October-2007,1400.00,1418.80,1388.05,1404.20,1400.431999351474045450,37007,993,51825787.00,20914,56.51,30.75,4.20
